,,,principal_angle,principal_angle,found_dim,found_dim
,,,mean,std,mean,std
surrogate_model,dim_total,dim_effect,,,,
GPRSurrogate,10,10,0.006215943768620491,0.009836843544294191,3.6,0.8944271909999159
GPRSurrogate,20,5,57.82029037475586,5.40440905206761,6.8,1.3038404810405297
GPRSurrogate,50,5,58.517156982421874,5.796047224758465,15.6,1.6733200530681513
GPRSurrogate,100,10,54.64049301147461,1.894273697974402,34.8,3.1144823004794877
PolynomialRegressionModel,10,10,0.010485031548887492,0.014914876938508227,3.6,1.6733200530681511
PolynomialRegressionModel,20,5,50.07317581176758,7.71207780392803,6.2,1.788854381999832
PolynomialRegressionModel,50,5,52.52232284545899,3.881583085053866,15.4,3.0495901363953815
PolynomialRegressionModel,100,10,51.47502136230469,3.1974607590393616,35.4,2.3021728866442674
RBFNetwork,10,10,0.00901968963444233,0.01036294251895481,3.8,1.4832396974191326
RBFNetwork,20,5,56.62257080078125,4.368951370922737,7.2,1.7888543819998317
RBFNetwork,50,5,55.41260452270508,6.380849585656743,17.0,3.0
RBFNetwork,100,10,54.5662338256836,5.183905117366544,34.2,6.099180272790761
